topic,industry,company_name,name_source,ocr_status,ocr_text,template_id,template_title,template_url,image_url,is_pro,file_name,relative_path,collected_at
Music,Music & Entertainment,TImmeRman,ocr,success,TImmeRman | SINCE 1990,EAE_klkmuj8,Blue Decorative Aesthetic Vintage Retro Linear Logo,https://www.canva.com/templates/EAE_klkmuj8-blue-decorative-aesthetic-vintage-retro-linear-logo/,https://template.canva.com/EAE_klkmuj8/1/0/800w-wfD-Borgv74.jpg,true,0024_EAE_klkmuj8.jpg,music/images/0024_EAE_klkmuj8.jpg,2026-08-06T09:58:10.131Z
Music,Music & Entertainment,Bird Sing,ocr,success,BIRD SING | MUSIC NOTE,EAFRov22Zrw,Blue minimalist bird sing logo,https://www.canva.com/templates/EAFRov22Zrw-blue-minimalist-bird-sing-logo/,https://template.canva.com/EAFRov22Zrw/2/0/800w-9W7OzU_VY0w.jpg,true,0023_EAFRov22Zrw.jpg,music/images/0023_EAFRov22Zrw.jpg,2026-08-06T09:58:09.966Z
Music,Technology & Electronics,Music Cloud,ocr,success,MUSIC CLOUD,EAEwEsH6a70,Blue Minimalist Music Cloud Logo,https://www.canva.com/templates/EAEwEsH6a70-blue-minimalist-music-cloud-logo/,https://template.canva.com/EAEwEsH6a70/2/0/800w-otEVsGG4N9g.jpg,true,0020_EAEwEsH6a70.jpg,music/images/0020_EAEwEsH6a70.jpg,2026-08-06T09:58:09.520Z
Music,Music & Entertainment,Fire Guitar,ocr,success,FIRE GUITAR | MELODY MUSIC,EAFMWq68PKU,Blue Orange Minimalist Fire Guitar Logo Design,https://www.canva.com/templates/EAFMWq68PKU-blue-orange-minimalist-fire-guitar-logo-design/,https://template.canva.com/EAFMWq68PKU/1/0/800w-wKppnGMWztg.jpg,true,0005_EAFMWq68PKU.jpg,music/images/0005_EAFMWq68PKU.jpg,2026-08-06T09:57:52.532Z
Music,Music & Entertainment,Melodic,ocr,success,Melodic | INSTRUMENT,EAFNYvukcSk,blue purple minimalist melodic instrument logo design,https://www.canva.com/templates/EAFNYvukcSk-blue-purple-minimalist-melodic-instrument-logo-design/,https://template.canva.com/EAFNYvukcSk/1/0/800w-EfpbrSBXvVo.jpg,true,0032_EAFNYvukcSk.jpg,music/images/0032_EAFNYvukcSk.jpg,2026-08-06T09:58:19.126Z
Music,Music & Entertainment,Best Classic,ocr,success,BEST CLASSIC | OLD BUT GOLD,EAEwtpShMFY,Brown And Gold Minimalist Best Classic Logo,https://www.canva.com/templates/EAEwtpShMFY-brown-and-gold-minimalist-best-classic-logo/,https://template.canva.com/EAEwtpShMFY/1/0/800w-o4MQUlvQsRg.jpg,true,0038_EAEwtpShMFY.jpg,music/images/0038_EAEwtpShMFY.jpg,2026-08-06T09:58:27.014Z
Music,Music & Entertainment,Notelines,ocr,success,NOTELINES | MUSIC STORE,EAFKMrAMpxw,Brown Black Minimalist Note Line Art Music Store Logo,https://www.canva.com/templates/EAFKMrAMpxw-brown-black-minimalist-note-line-art-music-store-logo/,https://template.canva.com/EAFKMrAMpxw/1/0/800w-ljiiko98ZZA.jpg,true,0022_EAFKMrAMpxw.jpg,music/images/0022_EAFKMrAMpxw.jpg,2026-08-06T09:58:09.809Z
Music,Music & Entertainment,Alexandra,ocr,success,ALEXANDRA | SACRED DESIGN,EAEmCrysVfs,Brown Feminine Sacred Design Line Art Logo,https://www.canva.com/templates/EAEmCrysVfs-brown-feminine-sacred-design-line-art-logo/,https://template.canva.com/EAEmCrysVfs/1/0/800w-5i8J1G1T33k.jpg,true,0049_EAEmCrysVfs.jpg,music/images/0049_EAEmCrysVfs.jpg,2026-08-06T09:58:35.313Z
Music,Music & Entertainment,Vintage Hall,ocr,success,SINCE 2019 | VINTAGE HALL | ART & MUSIC EXHIBITION,EAFQsxndmo8,Brown Vintage Art & Music Exhibition Logo,https://www.canva.com/templates/EAFQsxndmo8-brown-vintage-art-music-exhibition-logo/,https://template.canva.com/EAFQsxndmo8/1/0/800w-zDpIG3Dm95U.jpg,true,0051_EAFQsxndmo8.jpg,music/images/0051_EAFQsxndmo8.jpg,2026-08-06T09:58:35.692Z
Music,Music & Entertainment,Melody People,ocr,success,MELODY PEOPLE,EAFMWl55Kuk,Chocolate Black Minimalist Melody People Logo,https://www.canva.com/templates/EAFMWl55Kuk-chocolate-black-minimalist-melody-people-logo/,https://template.canva.com/EAFMWl55Kuk/1/0/800w-u3P5nTh9n9E.jpg,true,0008_EAFMWl55Kuk.jpg,music/images/0008_EAFMWl55Kuk.jpg,2026-08-06T09:57:52.961Z
Music,Music & Entertainment,Війні,ocr,success,Війні | MUSICOSE | Learning music,EAFLj5YV7vo,Cute Purple Learning Music Education Class Logo,https://www.canva.com/templates/EAFLj5YV7vo-cute-purple-learning-music-education-class-logo/,https://template.canva.com/EAFLj5YV7vo/1/0/800w-_iwaCcjJ4CQ.jpg,false,0040_EAFLj5YV7vo.jpg,music/images/0040_EAFLj5YV7vo.jpg,2026-08-06T09:58:27.401Z
Music,Music & Entertainment,Old Stuff,ocr,success,OLD STUFF | music store,EAFEK79Svgs,Gold Black and White Minimalist Circular Moon Old Stuff Music Store Logo,https://www.canva.com/templates/EAFEK79Svgs-gold-black-and-white-minimalist-circular-moon-old-stuff-music-store-logo/,https://template.canva.com/EAFEK79Svgs/1/0/800w-9ZNKkeeNAtA.jpg,true,0009_EAFEK79Svgs.jpg,music/images/0009_EAFEK79Svgs.jpg,2026-08-06T09:57:53.104Z
Music,Music & Entertainment,Shining Star,ocr,success,SHINING STAR | record company,EAFEvelAGyk,Gold Black and White Minimalist Circular Shining Star Record Company DJ Band Music Logo,https://www.canva.com/templates/EAFEvelAGyk-gold-black-and-white-minimalist-circular-shining-star-record-company-dj-band-music-logo/,https://template.canva.com/EAFEvelAGyk/1/0/800w-hDtSm0DCqnA.jpg,true,0021_EAFEvelAGyk.jpg,music/images/0021_EAFEvelAGyk.jpg,2026-08-06T09:58:09.667Z
Music,Music & Entertainment,Old Town,ocr,success,2021 | ESTD | OLD TOWN | STUDIOS,EAE2RHtwEL4,Gray and Black Modern Vintage Badge Studio Shop Logo,https://www.canva.com/templates/EAE2RHtwEL4-gray-and-black-modern-vintage-badge-studio-shop-logo/,https://template.canva.com/EAE2RHtwEL4/1/0/800w-QZD9iJn5OJQ.jpg,true,0041_EAE2RHtwEL4.jpg,music/images/0041_EAE2RHtwEL4.jpg,2026-08-06T09:58:27.551Z
Music,Music & Entertainment,Guitar Book,ocr,success,GUITAR BOOK | EDUCATION,EAFjzo2z-io,gray minimalist guitar book education logo design,https://www.canva.com/templates/EAFjzo2z-io-gray-minimalist-guitar-book-education-logo-design/,https://template.canva.com/EAFjzo2z-io/1/0/800w-IFmzTWfpPUA.jpg,true,0047_EAFjzo2z-io.jpg,music/images/0047_EAFjzo2z-io.jpg,2026-08-06T09:58:34.902Z
Music,Music & Entertainment,Music,ocr,success,MUSIC | ГІППІГИ | SCHOOL,EAHHGp7J1Kc,Grey Music School Logo,https://www.canva.com/templates/EAHHGp7J1Kc-grey-music-school-logo/,https://template.canva.com/EAHHGp7J1Kc/1/0/800w-hyd9s2bkIkg.jpg,true,0007_EAHHGp7J1Kc.jpg,music/images/0007_EAHHGp7J1Kc.jpg,2026-08-06T09:57:52.815Z
Music,Music & Entertainment,Nagico Judio,ocr,success,Nagico Judio | PIANO COURSE,EAE8_hBqEWg,Minimalist Green Orange Music Studio Piano Course Logo,https://www.canva.com/templates/EAE8_hBqEWg-minimalist-green-orange-music-studio-piano-course-logo/,https://template.canva.com/EAE8_hBqEWg/2/0/800w-NJbU8ln8ZRY.jpg,true,0003_EAE8_hBqEWg.jpg,music/images/0003_EAE8_hBqEWg.jpg,2026-08-06T09:57:52.255Z
Music,Music & Entertainment,pianokids,ocr,success,pianokids | music center,EAEslJjllXI,Minimalist Kids Music Center Logo,https://www.canva.com/templates/EAEslJjllXI-minimalist-kids-music-center-logo/,https://template.canva.com/EAEslJjllXI/1/0/800w-N6HEJEZeqWo.jpg,true,0050_EAEslJjllXI.jpg,music/images/0050_EAEslJjllXI.jpg,2026-08-06T09:58:35.493Z
Music,Music & Entertainment,Ery,ocr,success,DAVIS | ERY | 90 | 19,EAFGW4Ggbtw,Minimalist Saxophone Player Logo,https://www.canva.com/templates/EAFGW4Ggbtw-minimalist-saxophone-player-logo/,https://template.canva.com/EAFGW4Ggbtw/2/0/800w-lBL-yJYgisI.jpg,false,0014_EAFGW4Ggbtw.jpg,music/images/0014_EAFGW4Ggbtw.jpg,2026-08-06T09:58:01.241Z
Music,Music & Entertainment,Music Style,ocr,success,MUSIC STYLE,EAE6pqNG2pI,music style fashion brand art design logo,https://www.canva.com/templates/EAE6pqNG2pI-music-style-fashion-brand-art-design-logo/,https://template.canva.com/EAE6pqNG2pI/1/0/800w-hgwnBYVhGMc.jpg,true,0036_EAE6pqNG2pI.jpg,music/images/0036_EAE6pqNG2pI.jpg,2026-08-06T09:58:19.680Z
Music,Music & Entertainment,Mic Room,ocr,success,MIC ROOM | RECORDS | FEEL THE MUSIC PLAY,EAEmwTxDuis,Pink and Cream Organic Watercolor Arts and Crafts Logo,https://www.canva.com/templates/EAEmwTxDuis-pink-and-cream-organic-watercolor-arts-and-crafts-logo/,https://template.canva.com/EAEmwTxDuis/1/0/800w-86rIUTlWcPI.jpg,false,0027_EAEmwTxDuis.jpg,music/images/0027_EAEmwTxDuis.jpg,2026-08-06T09:58:10.567Z
Music,Music & Entertainment,Love Flow,ocr,success,LOVE FLOW | MELODY MUSIC,EAFNYtuUoQ0,pink minimalist love flow logo design,https://www.canva.com/templates/EAFNYtuUoQ0-pink-minimalist-love-flow-logo-design/,https://template.canva.com/EAFNYtuUoQ0/1/0/800w-3IYYKm3N_O8.jpg,true,0035_EAFNYtuUoQ0.jpg,music/images/0035_EAFNYtuUoQ0.jpg,2026-08-06T09:58:19.543Z
Music,Music & Entertainment,BellaMusic,ocr,success,BellaMusic | MUSIC COMPOSER,EAEatQIN1UQ,Pink Music Composer Logo,https://www.canva.com/templates/EAEatQIN1UQ-pink-music-composer-logo/,https://template.canva.com/EAEatQIN1UQ/1/0/800w-ZdeXVrvpWgA.jpg,true,0004_EAEatQIN1UQ.jpg,music/images/0004_EAEatQIN1UQ.jpg,2026-08-06T09:57:52.393Z
Music,Music & Entertainment,Playback,ocr,success,PLAYBACK | INSTRUMENT,EAE-PmpIkso,Playback Brand Art Design Logo,https://www.canva.com/templates/EAE-PmpIkso-playback-brand-art-design-logo/,https://template.canva.com/EAE-PmpIkso/1/0/800w-8rijJoLKiHA.jpg,true,0011_EAE-PmpIkso.jpg,music/images/0011_EAE-PmpIkso.jpg,2026-08-06T09:58:00.683Z
Music,Music & Entertainment,Drum Lessons,ocr,success,DRUM LESSONS | WITH HENRIETTA,EAGLd9xF5VA,Professional Drum Lessons Minimalist Music Teacher Logo,https://www.canva.com/templates/EAGLd9xF5VA-professional-drum-lessons-minimalist-music-teacher-logo/,https://template.canva.com/EAGLd9xF5VA/1/0/800w-LBS-CnOUw0I.jpg,true,0002_EAGLd9xF5VA.jpg,music/images/0002_EAGLd9xF5VA.jpg,2026-08-06T09:57:52.099Z
Music,Music & Entertainment,Music Book,ocr,success,MUSIC BOOK | C E,EAFPSrWbZfE,Red minimalist music book logo,https://www.canva.com/templates/EAFPSrWbZfE-red-minimalist-music-book-logo/,https://template.canva.com/EAFPSrWbZfE/1/0/800w-ECnewehkURQ.jpg,true,0048_EAFPSrWbZfE.jpg,music/images/0048_EAFPSrWbZfE.jpg,2026-08-06T09:58:35.080Z
Music,Music & Entertainment,Clef Wings,ocr,success,Clef Wings | MUSICAL,EAFL0snLl7E,Red Minimalist Musical Wings Logo,https://www.canva.com/templates/EAFL0snLl7E-red-minimalist-musical-wings-logo/,https://template.canva.com/EAFL0snLl7E/1/0/800w-GAGu_lhHjQE.jpg,true,0033_EAFL0snLl7E.jpg,music/images/0033_EAFL0snLl7E.jpg,2026-08-06T09:58:19.263Z
Music,Technology & Electronics,fileMu,ocr,success,fileMu | MUSIC APP,EAEu1lvuli0,Red Soft Music Design Logo,https://www.canva.com/templates/EAEu1lvuli0-red-soft-music-design-logo/,https://template.canva.com/EAEu1lvuli0/1/0/800w-7O1-83eN-vQ.jpg,true,0025_EAEu1lvuli0.jpg,music/images/0025_EAEu1lvuli0.jpg,2026-08-06T09:58:10.286Z
Music,Music & Entertainment,Sur,ocr,success,SUR | PESTLE SCHOOL CHOIR,EAEv2eXfDbI,Sky Blue and Dark Pink Modern Education Logo,https://www.canva.com/templates/EAEv2eXfDbI-sky-blue-and-dark-pink-modern-education-logo/,https://template.canva.com/EAEv2eXfDbI/1/0/800w-2e1B0bbJ9bk.jpg,false,0039_EAEv2eXfDbI.jpg,music/images/0039_EAEv2eXfDbI.jpg,2026-08-06T09:58:27.240Z
Music,Music & Entertainment,Sonic,ocr,success,Sonic,EAEv2l05vbA,White Black Lime Green Modern Education Logo,https://www.canva.com/templates/EAEv2l05vbA-white-black-lime-green-modern-education-logo/,https://template.canva.com/EAEv2l05vbA/1/0/800w-jixbj6a6O3k.jpg,false,0001_EAEv2l05vbA.jpg,music/images/0001_EAEv2l05vbA.jpg,2026-08-06T09:57:51.939Z
Music,Music & Entertainment,Media,ocr,success,Media | Awesome Studio,EAE9IvaDpsE,White Modern Media Studio Logo,https://www.canva.com/templates/EAE9IvaDpsE-white-modern-media-studio-logo/,https://template.canva.com/EAE9IvaDpsE/1/0/800w-x5XgMqEnGz0.jpg,true,0043_EAE9IvaDpsE.jpg,music/images/0043_EAE9IvaDpsE.jpg,2026-08-06T09:58:27.840Z
Music,Music & Entertainment,Piano Courses,ocr,success,Piano Courses | SCHOOL OF MUSIC,EAGBSyvHp-g,Yellow and Black Piano Courses Logo,https://www.canva.com/templates/EAGBSyvHp-g-yellow-and-black-piano-courses-logo/,https://template.canva.com/EAGBSyvHp-g/3/0/800w-kGmqEnLY2N8.jpg,true,0016_EAGBSyvHp-g.jpg,music/images/0016_EAGBSyvHp-g.jpg,2026-08-06T09:58:01.558Z
