topic,industry,company_name,name_source,ocr_status,ocr_text,template_id,template_title,template_url,image_url,is_pro,file_name,relative_path,collected_at
Reading,Education & Literacy,Borcelle,ocr,success,BORCELLE | ACADEMY,EAFZrd-xKuc,Blue Modern Free Academy Logo,https://www.canva.com/templates/EAFZrd-xKuc-blue-modern-free-academy-logo/,https://template.canva.com/EAFZrd-xKuc/2/0/800w-I_eTnEO14pE.jpg,false,0012_EAFZrd-xKuc.jpg,reading/images/0012_EAFZrd-xKuc.jpg,2026-08-06T09:59:04.748Z
Reading,Education & Literacy,The Library,ocr,success,THE LIBRARY,EAGtsqmASMY,Blue Red and Cream Simple Library Logo,https://www.canva.com/templates/EAGtsqmASMY-blue-red-and-cream-simple-library-logo/,https://template.canva.com/EAGtsqmASMY/1/0/800w-pZ17nNExRqU.jpg,true,0014_EAGtsqmASMY.jpg,reading/images/0014_EAGtsqmASMY.jpg,2026-08-06T09:59:05.012Z
Reading,Education & Literacy,Book,ocr,success,BOOK | STORE,EAFLgzkTVsA,Blue Yellow Modern Cube Book Store Logo,https://www.canva.com/templates/EAFLgzkTVsA-blue-yellow-modern-cube-book-store-logo/,https://template.canva.com/EAFLgzkTVsA/1/0/800w-BXqK2PBmd7Q.jpg,true,0036_EAFLgzkTVsA.jpg,reading/images/0036_EAFLgzkTVsA.jpg,2026-08-06T09:59:22.742Z
Reading,Sports & Fitness,Book Story,ocr,success,BOOK STORY | reading club,EAEt8YQ-Sr4,Book Dream Logo Template - Reading Logo,https://www.canva.com/templates/EAEt8YQ-Sr4-book-dream-logo-template-reading-logo/,https://template.canva.com/EAEt8YQ-Sr4/1/0/800w-plGU6T8YOzI.jpg,true,0024_EAEt8YQ-Sr4.jpg,reading/images/0024_EAEt8YQ-Sr4.jpg,2026-08-06T09:59:13.371Z
Reading,Education & Literacy,Borcelle,ocr,success,BORCELLE | Educational Library,EAFYSbmH8_A,Brown and Black Minimalist Aesthetic Educational Library Logo,https://www.canva.com/templates/EAFYSbmH8_A-brown-and-black-minimalist-aesthetic-educational-library-logo/,https://template.canva.com/EAFYSbmH8_A/1/0/800w-_M3tGVP-hq0.jpg,true,0016_EAFYSbmH8_A.jpg,reading/images/0016_EAFYSbmH8_A.jpg,2026-08-06T09:59:05.282Z
Reading,Graphic Design & Creative Services,Borcelle,ocr,success,BORCELLE | BOOKSTORE,EAFEMh4HcjE,Brown Clean Illustration Book Bird Education Logo,https://www.canva.com/templates/EAFEMh4HcjE-brown-clean-illustration-book-bird-education-logo/,https://template.canva.com/EAFEMh4HcjE/2/0/800w-b3UTHb826ho.jpg,true,0003_EAFEMh4HcjE.jpg,reading/images/0003_EAFEMh4HcjE.jpg,2026-08-06T09:58:55.694Z
Reading,Education & Literacy,School,ocr,success,FAUGET | School | SINCE 1788,EAG6SRW4saI,Brown Simple School Logo,https://www.canva.com/templates/EAG6SRW4saI-brown-simple-school-logo/,https://template.canva.com/EAG6SRW4saI/1/0/800w-lvKBXvnqWhI.jpg,true,0006_EAG6SRW4saI.jpg,reading/images/0006_EAG6SRW4saI.jpg,2026-08-06T09:58:56.162Z
Reading,Education & Literacy,Book Queen,ocr,success,BOOK QUEEN,EAFLpOriEwQ,Green Black Minimalist Book Queen Logo,https://www.canva.com/templates/EAFLpOriEwQ-green-black-minimalist-book-queen-logo/,https://template.canva.com/EAFLpOriEwQ/1/0/800w-4u5WxgDEo7M.jpg,true,0039_EAFLpOriEwQ.jpg,reading/images/0039_EAFLpOriEwQ.jpg,2026-08-06T09:59:28.601Z
Reading,Education & Literacy,Aldenaire & Inc,ocr,success,ALDENAIRE & INC | EDUCATION,EAGDIB9SJCI,Green Lines Student Reading Table Education Logo,https://www.canva.com/templates/EAGDIB9SJCI-green-lines-student-reading-table-education-logo/,https://template.canva.com/EAGDIB9SJCI/1/0/800w-WYcuS41qeeo.jpg,true,0041_EAGDIB9SJCI.jpg,reading/images/0041_EAGDIB9SJCI.jpg,2026-08-06T09:59:28.918Z
Reading,Education & Literacy,Reading,ocr,success,READING | Book Store,EAG64niiFw4,Green Red and Beige Simple Book Stack Logo,https://www.canva.com/templates/EAG64niiFw4-green-red-and-beige-simple-book-stack-logo/,https://template.canva.com/EAG64niiFw4/1/0/800w-JPVbQQybH8k.jpg,true,0025_EAG64niiFw4.jpg,reading/images/0025_EAG64niiFw4.jpg,2026-08-06T09:59:13.509Z
Reading,Education & Literacy,Academy,ocr,success,Estd. | 2020 | ACADEMY,EAGrs-0G24c,Green White Modern Academy Logo,https://www.canva.com/templates/EAGrs-0G24c-green-white-modern-academy-logo/,https://template.canva.com/EAGrs-0G24c/3/0/800w-bWbflqKo-2A.jpg,false,0023_EAGrs-0G24c.jpg,reading/images/0023_EAGrs-0G24c.jpg,2026-08-06T09:59:13.237Z
Reading,Graphic Design & Creative Services,Academycos,ocr,success,ACADEMYCOS | Public Library -,EAFKUJahl1E,Grey Black Luxury Pen Book Illustration Library Logo,https://www.canva.com/templates/EAFKUJahl1E-grey-black-luxury-pen-book-illustration-library-logo/,https://template.canva.com/EAFKUJahl1E/1/0/800w-qmHpuG_qse0.jpg,true,0029_EAFKUJahl1E.jpg,reading/images/0029_EAFKUJahl1E.jpg,2026-08-06T09:59:21.722Z
Reading,Education & Literacy,Cendikia Raya,ocr,success,CENDIKIA RAYA | INSTITUTE,EAG64mxcRTE,Maroon Simple Institute Book Logo,https://www.canva.com/templates/EAG64mxcRTE-maroon-simple-institute-book-logo/,https://template.canva.com/EAG64mxcRTE/1/0/800w-viBI5jsBXgA.jpg,true,0005_EAG64mxcRTE.jpg,reading/images/0005_EAG64mxcRTE.jpg,2026-08-06T09:58:56.022Z
Reading,Education & Literacy,Education,ocr,success,20 | 20 | EDUCATION | UNIVERSITY,EAEy3j9A75w,Minimal Human University Education Logo,https://www.canva.com/templates/EAEy3j9A75w-minimal-human-university-education-logo/,https://template.canva.com/EAEy3j9A75w/1/0/800w-2Jflut5KAcI.jpg,true,0030_EAEy3j9A75w.jpg,reading/images/0030_EAEy3j9A75w.jpg,2026-08-06T09:59:21.874Z
Reading,Education & Literacy,Liceria,ocr,success,LICERIA | BOOK STORE,EAFJ7OGwxV0,Minimalist Book Store Logo,https://www.canva.com/templates/EAFJ7OGwxV0-minimalist-book-store-logo/,https://template.canva.com/EAFJ7OGwxV0/1/0/800w-etHIJyaXaf0.jpg,false,0001_EAFJ7OGwxV0.jpg,reading/images/0001_EAFJ7OGwxV0.jpg,2026-08-06T09:58:55.431Z
Reading,Education & Literacy,Council,ocr,success,COUNCIL | LIBRARY,EAE1hXS01fU,Modern Public Library Logo,https://www.canva.com/templates/EAE1hXS01fU-modern-public-library-logo/,https://template.canva.com/EAE1hXS01fU/2/0/800w-KWLbLE3O38Y.jpg,true,0009_EAE1hXS01fU.jpg,reading/images/0009_EAE1hXS01fU.jpg,2026-08-06T09:58:56.560Z
Reading,Education & Literacy,Institue,ocr,success,AMANOR AL | INSTITUE,EAFMfcQuYps,Novel Book Badge Logo,https://www.canva.com/templates/EAFMfcQuYps-novel-book-badge-logo/,https://template.canva.com/EAFMfcQuYps/1/0/800w-aZyYuMZD4DI.jpg,true,0040_EAFMfcQuYps.jpg,reading/images/0040_EAFMfcQuYps.jpg,2026-08-06T09:59:28.765Z
Reading,Education & Literacy,Knowledge,ocr,success,KNOWLEDGE | EDUCATION,EAHDo0EPFu8,Orange and Black Modern Book Knowledge Education Logo,https://www.canva.com/templates/EAHDo0EPFu8-orange-and-black-modern-book-knowledge-education-logo/,https://template.canva.com/EAHDo0EPFu8/1/0/800w-mdG2Vzy7Pjw.jpg,true,0002_EAHDo0EPFu8.jpg,reading/images/0002_EAHDo0EPFu8.jpg,2026-08-06T09:58:55.560Z
Reading,Education & Literacy,Book,ocr,success,BOOK | SHOP,EAFI-ssmDBY,Orange Grey Minimalist Book Store Logo,https://www.canva.com/templates/EAFI-ssmDBY-orange-grey-minimalist-book-store-logo/,https://template.canva.com/EAFI-ssmDBY/1/0/800w-oImdWMo5NH8.jpg,true,0042_EAFI-ssmDBY.jpg,reading/images/0042_EAFI-ssmDBY.jpg,2026-08-06T09:59:29.083Z
Reading,Education & Literacy,Flipbooks,ocr,success,FLIPBOOKS | RETAIL BOOK STORE,EAEwJGogUdI,Orange Minimal Flip Book Bird Store Brand Logo,https://www.canva.com/templates/EAEwJGogUdI-orange-minimal-flip-book-bird-store-brand-logo/,https://template.canva.com/EAEwJGogUdI/1/0/800w-b1WE92YK6V8.jpg,true,0028_EAEwJGogUdI.jpg,reading/images/0028_EAEwJGogUdI.jpg,2026-08-06T09:59:21.579Z
Reading,Education & Literacy,Wardiere Inc,ocr,success,WARDIERE INC | ACADEMY,EAGF-Rr5NBI,Orange Minimal Illustrative Bookshelf Logo,https://www.canva.com/templates/EAGF-Rr5NBI-orange-minimal-illustrative-bookshelf-logo/,https://template.canva.com/EAGF-Rr5NBI/1/0/800w-kuRb5oaLbiI.jpg,true,0021_EAGF-Rr5NBI.jpg,reading/images/0021_EAGF-Rr5NBI.jpg,2026-08-06T09:59:12.968Z
Reading,Education & Literacy,Cent,ocr,success,EDUCATION | CENT | I D S | Rimberio,EAGqMNA4MNs,Orange Yellow Cute Playful Illustrative Kids Education Center Logo,https://www.canva.com/templates/EAGqMNA4MNs-orange-yellow-cute-playful-illustrative-kids-education-center-logo/,https://template.canva.com/EAGqMNA4MNs/1/0/800w-h1NqS-khsKU.jpg,true,0015_EAGqMNA4MNs.jpg,reading/images/0015_EAGqMNA4MNs.jpg,2026-08-06T09:59:05.150Z
Reading,Graphic Design & Creative Services,Pimberic,ocr,success,Pimberic | KIDS LEARNING CENTER,EAGrJ6vpTBo,Pink Black Cute Playful Illustration Kids Learning Center Logo,https://www.canva.com/templates/EAGrJ6vpTBo-pink-black-cute-playful-illustration-kids-learning-center-logo/,https://template.canva.com/EAGrJ6vpTBo/1/0/800w-eY9wmPrgjm0.jpg,false,0011_EAGrJ6vpTBo.jpg,reading/images/0011_EAGrJ6vpTBo.jpg,2026-08-06T09:59:04.594Z
Reading,Graphic Design & Creative Services,Books,ocr,success,Books | Library,EAG4E2X9CLw,Pink Blue and Green Illustrated Books Logo,https://www.canva.com/templates/EAG4E2X9CLw-pink-blue-and-green-illustrated-books-logo/,https://template.canva.com/EAG4E2X9CLw/1/0/800w-pDDGmZquKLE.jpg,true,0013_EAG4E2X9CLw.jpg,reading/images/0013_EAG4E2X9CLw.jpg,2026-08-06T09:59:04.882Z
Reading,Education & Literacy,Purplebook,ocr,success,PURPLEBOOK | BOOK STORE -,EAE8aRcxd44,Purple Modern Book Store Logo,https://www.canva.com/templates/EAE8aRcxd44-purple-modern-book-store-logo/,https://template.canva.com/EAE8aRcxd44/1/0/800w-V3aeBsOq-uc.jpg,true,0032_EAE8aRcxd44.jpg,reading/images/0032_EAE8aRcxd44.jpg,2026-08-06T09:59:22.137Z
Reading,Education & Literacy,Ld,ocr,success,"Ld | LARANA, INC. | ACAMEDY",EAFwyReFX3Y,Reading Book Simple Education Logo,https://www.canva.com/templates/EAFwyReFX3Y-reading-book-simple-education-logo/,https://template.canva.com/EAFwyReFX3Y/2/0/800w-v0P4dO-9cLk.jpg,true,0008_EAFwyReFX3Y.jpg,reading/images/0008_EAFwyReFX3Y.jpg,2026-08-06T09:58:56.430Z
Reading,Education & Literacy,Bailey Dupont,ocr,success,BAILEY DUPONT | LIBRARY,EAFHgPGAUSw,Simple Book Library Logo,https://www.canva.com/templates/EAFHgPGAUSw-simple-book-library-logo/,https://template.canva.com/EAFHgPGAUSw/2/0/800w-LHQFFkDhEeU.jpg,true,0019_EAFHgPGAUSw.jpg,reading/images/0019_EAFHgPGAUSw.jpg,2026-08-06T09:59:12.709Z
Reading,Education & Literacy,Author Name,ocr,success,AUTHOR NAME | STORYTELLER • AUTHOR • SPEAKER,EAFUGuPqlf0,Stack of Books Author Writer Logo,https://www.canva.com/templates/EAFUGuPqlf0-stack-of-books-author-writer-logo/,https://template.canva.com/EAFUGuPqlf0/2/0/800w-3HWj41ukLV8.jpg,true,0026_EAFUGuPqlf0.jpg,reading/images/0026_EAFUGuPqlf0.jpg,2026-08-06T09:59:13.638Z
Reading,Education & Literacy,Borcelle,ocr,success,BORCELLE | BOOK STORE,EAGxzFw_0I4,Teal Minimalist Owl Book Store Logo,https://www.canva.com/templates/EAGxzFw_0I4-teal-minimalist-owl-book-store-logo/,https://template.canva.com/EAGxzFw_0I4/1/0/800w-Kvh1CXERZ9c.jpg,true,0018_EAGxzFw_0I4.jpg,reading/images/0018_EAGxzFw_0I4.jpg,2026-08-06T09:59:05.553Z
Reading,Education & Literacy,Chat Book,ocr,success,CHAT BOOK | COMMUNICATION,EAFOViR6hZ0,turquoise black minimalist chat book logo design,https://www.canva.com/templates/EAFOViR6hZ0-turquoise-black-minimalist-chat-book-logo-design/,https://template.canva.com/EAFOViR6hZ0/2/0/800w-NEq1gjSE83E.jpg,true,0038_EAFOViR6hZ0.jpg,reading/images/0038_EAFOViR6hZ0.jpg,2026-08-06T09:59:28.463Z
Reading,Education & Literacy,Boldbook,ocr,success,BOLDBOOK | BOOKSTORE,EAFEMov-dRE,White Brown Line Initial Book Store Logo,https://www.canva.com/templates/EAFEMov-dRE-white-brown-line-initial-book-store-logo/,https://template.canva.com/EAFEMov-dRE/1/0/800w-HBBsMoY5ya4.jpg,true,0027_EAFEMov-dRE.jpg,reading/images/0027_EAFEMov-dRE.jpg,2026-08-06T09:59:13.768Z
Reading,Education & Literacy,Mybook,ocr,success,MYBOOK | Book Store,EAF3tgX0RyU,Yellow and Red Flat Illustrative Book Store Logo,https://www.canva.com/templates/EAF3tgX0RyU-yellow-and-red-flat-illustrative-book-store-logo/,https://template.canva.com/EAF3tgX0RyU/4/0/800w-Ur4AjGhk6xY.jpg,true,0004_EAF3tgX0RyU.jpg,reading/images/0004_EAF3tgX0RyU.jpg,2026-08-06T09:58:55.875Z
